TransactionID,CustomerID,Product,PurchaseDate,Amount
6107,2657,Course,2024-09-11 10:00:00,3028.64
6108,2728,Service,2024-09-11 11:00:00,1094.34
6109,2229,Service,2024-09-11 12:00:00,2198.43
6110,2825,Service,2024-09-11 13:00:00,3509.88
6111,2130,Service,2024-09-11 14:00:00,2732.54
6112,2352,Course,2024-09-11 15:00:00,191.04
6113,2889,Service,2024-09-11 16:00:00,4772.43
6114,2318,Service,2024-09-11 17:00:00,4239.6
6115,2984,Subscription,2024-09-11 18:00:00,1376.67
6116,2649,Service,2024-09-11 19:00:00,3120.65
6117,2836,Service,2024-09-11 20:00:00,4623.87
6118,2337,Course,2024-09-11 21:00:00,570.45
6119,2273,Course,2024-09-11 22:00:00,2564.84
6120,2117,Subscription,2024-09-11 23:00:00,2335.59
6121,2818,Service,2024-09-12 00:00:00,2110.0
6122,2368,Service,2024-09-12 01:00:00,4194.38
6123,2094,Service,2024-09-12 02:00:00,1965.17
6124,2168,Service,2024-09-12 03:00:00,411.95
6125,2954,Service,2024-09-12 04:00:00,422.6
6126,2715,Service,2024-09-12 05:00:00,309.45
6127,2341,Subscription,2024-09-12 06:00:00,2104.81
6128,2661,Service,2024-09-12 07:00:00,3620.19
6129,2914,Service,2024-09-12 08:00:00,1098.24
6130,2695,Service,2024-09-12 09:00:00,3267.7
6131,2925,Subscription,2024-09-12 10:00:00,3466.73
6132,2152,Service,2024-09-12 11:00:00,1350.49
6133,2586,Subscription,2024-09-12 12:00:00,3042.73
6134,2877,Course,2024-09-12 13:00:00,3455.85
6135,2913,Service,2024-09-12 14:00:00,2386.41
6136,2274,Subscription,2024-09-12 15:00:00,1749.91
6137,2554,Course,2024-09-12 16:00:00,3133.84
6138,2496,Subscription,2024-09-12 17:00:00,4891.45
6139,2724,Subscription,2024-09-12 18:00:00,2191.52
6140,2101,Course,2024-09-12 19:00:00,2019.5
6141,2557,Service,2024-09-12 20:00:00,2374.91
6142,2082,Service,2024-09-12 21:00:00,473.47
6143,2529,Subscription,2024-09-12 22:00:00,2810.5
6144,2073,Course,2024-09-12 23:00:00,1710.62
6145,2014,Service,2024-09-13 00:00:00,694.97
6146,2433,Subscription,2024-09-13 01:00:00,2384.66
6147,2157,Course,2024-09-13 02:00:00,116.58
6148,2735,Subscription,2024-09-13 03:00:00,2068.75
6149,2132,Course,2024-09-13 04:00:00,618.1
6150,2338,Service,2024-09-13 05:00:00,219.03
6151,2404,Service,2024-09-13 06:00:00,4139.93
6152,2376,Subscription,2024-09-13 07:00:00,4589.62
6153,2888,Service,2024-09-13 08:00:00,1117.61
6154,2559,Service,2024-09-13 09:00:00,2742.56
6155,2107,Course,2024-09-13 10:00:00,1461.99
6156,2620,Service,2024-09-13 11:00:00,2518.53
6157,2265,Course,2024-09-13 12:00:00,2239.49
6158,2205,Course,2024-09-13 13:00:00,1418.35
6159,2079,Subscription,2024-09-13 14:00:00,3531.93
6160,2155,Course,2024-09-13 15:00:00,719.81
6161,2783,Service,2024-09-13 16:00:00,360.06
6162,2988,Course,2024-09-13 17:00:00,3861.61
6163,2997,Course,2024-09-13 18:00:00,3363.06
6164,2247,Subscription,2024-09-13 19:00:00,2542.78
6165,2531,Service,2024-09-13 20:00:00,2392.17
6166,2858,Service,2024-09-13 21:00:00,2537.32
6167,2948,Service,2024-09-13 22:00:00,2241.42
6168,2538,Course,2024-09-13 23:00:00,2025.17
6169,2729,Service,2024-09-14 00:00:00,2548.48
6170,2154,Service,2024-09-14 01:00:00,2689.72
6171,2154,Course,2024-09-14 02:00:00,3490.32
6172,2686,Subscription,2024-09-14 03:00:00,3584.92
6173,2092,Subscription,2024-09-14 04:00:00,1950.38
6174,2433,Course,2024-09-14 05:00:00,2126.35
6175,2338,Subscription,2024-09-14 06:00:00,1931.12
6176,2480,Subscription,2024-09-14 07:00:00,2729.03
6177,2693,Subscription,2024-09-14 08:00:00,2321.43
6178,2131,Service,2024-09-14 09:00:00,4459.02
6179,2450,Subscription,2024-09-14 10:00:00,3512.17
6180,2993,Service,2024-09-14 11:00:00,4503.42
6181,2810,Subscription,2024-09-14 12:00:00,3574.77
6182,2787,Service,2024-09-14 13:00:00,4857.86
6183,2273,Course,2024-09-14 14:00:00,3215.11
6184,2929,Course,2024-09-14 15:00:00,4821.4
6185,2588,Subscription,2024-09-14 16:00:00,875.03
6186,2177,Service,2024-09-14 17:00:00,357.14
6187,2696,Course,2024-09-14 18:00:00,2937.71
6188,2831,Course,2024-09-14 19:00:00,4919.12
6189,2643,Course,2024-09-14 20:00:00,2146.27
6190,2875,Course,2024-09-14 21:00:00,1139.01
6191,2049,Subscription,2024-09-14 22:00:00,2655.55
6192,2567,Service,2024-09-14 23:00:00,3279.11
6193,2666,Course,2024-09-15 00:00:00,1644.38
6194,2355,Subscription,2024-09-15 01:00:00,3602.37
6195,2712,Course,2024-09-15 02:00:00,4878.06
6196,2308,Course,2024-09-15 03:00:00,4495.12
6197,2868,Course,2024-09-15 04:00:00,1528.77
6198,2885,Course,2024-09-15 05:00:00,1700.95
6199,2630,Subscription,2024-09-15 06:00:00,1920.55
6200,2775,Service,2024-09-15 07:00:00,2033.31
6201,2046,Subscription,2024-09-15 08:00:00,591.57
6202,2302,Subscription,2024-09-15 09:00:00,3833.62
6203,2868,Subscription,2024-09-15 10:00:00,1890.16
6204,2912,Course,2024-09-15 11:00:00,4411.12
6205,2408,Service,2024-09-15 12:00:00,4642.01
6206,2189,Course,2024-09-15 13:00:00,219.71
6207,2822,Subscription,2024-09-15 14:00:00,4943.67
6208,2830,Course,2024-09-15 15:00:00,3579.11
6209,2129,Service,2024-09-15 16:00:00,2649.92
6210,2561,Service,2024-09-15 17:00:00,2008.69
6211,2537,Course,2024-09-15 18:00:00,2640.74
6212,2266,Subscription,2024-09-15 19:00:00,1690.66
6213,2118,Course,2024-09-15 20:00:00,3151.17
6214,2464,Subscription,2024-09-15 21:00:00,555.6
6215,2144,Service,2024-09-15 22:00:00,3143.5
6216,2442,Course,2024-09-15 23:00:00,1449.19
6217,2200,Service,2024-09-16 00:00:00,186.41
6218,2157,Subscription,2024-09-16 01:00:00,2808.26
6219,2487,Subscription,2024-09-16 02:00:00,2934.39
6220,2860,Course,2024-09-16 03:00:00,2190.19
6221,2134,Course,2024-09-16 04:00:00,454.2
6222,2912,Course,2024-09-16 05:00:00,4477.38
6223,2148,Service,2024-09-16 06:00:00,3096.01
6224,2336,Subscription,2024-09-16 07:00:00,667.0
6225,2071,Subscription,2024-09-16 08:00:00,2603.56
6226,2233,Service,2024-09-16 09:00:00,2536.55
6227,2334,Course,2024-09-16 10:00:00,395.97
6228,2811,Course,2024-09-16 11:00:00,3073.61
6229,2666,Service,2024-09-16 12:00:00,4060.8
6230,2090,Subscription,2024-09-16 13:00:00,3770.14
6231,2334,Subscription,2024-09-16 14:00:00,1094.55
6232,2199,Subscription,2024-09-16 15:00:00,4325.23
6233,2161,Subscription,2024-09-16 16:00:00,1778.46
6234,2538,Service,2024-09-16 17:00:00,4737.89
6235,2121,Subscription,2024-09-16 18:00:00,451.57
6236,2301,Service,2024-09-16 19:00:00,2482.42
6237,2724,Course,2024-09-16 20:00:00,3025.91
6238,2575,Service,2024-09-16 21:00:00,1313.49
6239,2963,Subscription,2024-09-16 22:00:00,3879.76
6240,2436,Course,2024-09-16 23:00:00,3171.79
6241,2068,Service,2024-09-17 00:00:00,188.74
6242,2765,Service,2024-09-17 01:00:00,3081.01
6243,2922,Service,2024-09-17 02:00:00,2508.24
6244,2459,Course,2024-09-17 03:00:00,1060.54
6245,2514,Service,2024-09-17 04:00:00,4979.17
6246,2398,Subscription,2024-09-17 05:00:00,4496.09
6247,2620,Course,2024-09-17 06:00:00,1533.29
6248,2286,Course,2024-09-17 07:00:00,2751.25
6249,2561,Service,2024-09-17 08:00:00,1650.86
6250,2140,Subscription,2024-09-17 09:00:00,3899.93
6251,2730,Course,2024-09-17 10:00:00,4658.62
6252,2556,Service,2024-09-17 11:00:00,1858.26
6253,2929,Subscription,2024-09-17 12:00:00,4047.36
6254,2781,Service,2024-09-17 13:00:00,2542.2
6255,2590,Service,2024-09-17 14:00:00,2043.23
6256,2728,Course,2024-09-17 15:00:00,4698.27
6257,2894,Course,2024-09-17 16:00:00,2600.98
6258,2610,Service,2024-09-17 17:00:00,2390.31
6259,2748,Course,2024-09-17 18:00:00,3394.93
6260,2282,Course,2024-09-17 19:00:00,1380.05
6261,2661,Subscription,2024-09-17 20:00:00,1691.49
6262,2924,Subscription,2024-09-17 21:00:00,4667.02
6263,2816,Service,2024-09-17 22:00:00,3424.8
6264,2996,Service,2024-09-17 23:00:00,4150.52
6265,2936,Service,2024-09-18 00:00:00,1428.45
6266,2578,Service,2024-09-18 01:00:00,2764.57
6267,2746,Subscription,2024-09-18 02:00:00,4859.84
6268,2457,Course,2024-09-18 03:00:00,1661.65
6269,2087,Subscription,2024-09-18 04:00:00,886.33
6270,2079,Service,2024-09-18 05:00:00,2603.34
6271,2205,Service,2024-09-18 06:00:00,2000.32
6272,2791,Subscription,2024-09-18 07:00:00,881.93
6273,2337,Subscription,2024-09-18 08:00:00,4453.9
6274,2254,Service,2024-09-18 09:00:00,4954.55
6275,2304,Course,2024-09-18 10:00:00,2886.05
6276,2380,Service,2024-09-18 11:00:00,3895.92
6277,2130,Subscription,2024-09-18 12:00:00,4309.29
6278,2596,Service,2024-09-18 13:00:00,3534.81
6279,2276,Service,2024-09-18 14:00:00,316.36
6280,2699,Course,2024-09-18 15:00:00,872.41
6281,2558,Service,2024-09-18 16:00:00,447.85
6282,2899,Service,2024-09-18 17:00:00,148.41
6283,2183,Service,2024-09-18 18:00:00,1599.38
6284,2268,Subscription,2024-09-18 19:00:00,2022.54
6285,2808,Subscription,2024-09-18 20:00:00,1281.05
6286,2322,Course,2024-09-18 21:00:00,416.56
6287,2512,Service,2024-09-18 22:00:00,2696.33
6288,2612,Subscription,2024-09-18 23:00:00,1439.26
6289,2078,Course,2024-09-19 00:00:00,4000.58
6290,2784,Service,2024-09-19 01:00:00,139.46
6291,2339,Course,2024-09-19 02:00:00,4228.38
6292,2674,Course,2024-09-19 03:00:00,4778.29
6293,2556,Course,2024-09-19 04:00:00,3609.06
6294,2509,Course,2024-09-19 05:00:00,3694.86
6295,2238,Course,2024-09-19 06:00:00,4674.46
6296,2134,Course,2024-09-19 07:00:00,1124.45
6297,2973,Course,2024-09-19 08:00:00,4973.37
6298,2192,Service,2024-09-19 09:00:00,3890.06
6299,2356,Service,2024-09-19 10:00:00,3660.2
6300,2278,Course,2024-09-19 11:00:00,1869.34
6301,2018,Service,2024-09-19 12:00:00,2774.31
6302,2524,Course,2024-09-19 13:00:00,3304.2
6303,2180,Service,2024-09-19 14:00:00,3139.68
6304,2123,Subscription,2024-09-19 15:00:00,3554.42
6305,2246,Course,2024-09-19 16:00:00,503.67
6306,2734,Subscription,2024-09-19 17:00:00,1842.68
6307,2373,Course,2024-09-19 18:00:00,2226.6
6308,2051,Course,2024-09-19 19:00:00,1377.08
6309,3000,Subscription,2024-09-19 20:00:00,945.87
6310,2071,Subscription,2024-09-19 21:00:00,780.74
6311,2480,Subscription,2024-09-19 22:00:00,1895.28
6312,2560,Course,2024-09-19 23:00:00,2517.86
6313,2019,Subscription,2024-09-20 00:00:00,408.58
6314,2774,Subscription,2024-09-20 01:00:00,4737.64
6315,2084,Service,2024-09-20 02:00:00,3849.69
6316,2155,Service,2024-09-20 03:00:00,3681.17
6317,2565,Subscription,2024-09-20 04:00:00,947.02
6318,2619,Subscription,2024-09-20 05:00:00,3058.62
6319,2357,Subscription,2024-09-20 06:00:00,2695.65
6320,2816,Subscription,2024-09-20 07:00:00,4914.1
6321,2647,Service,2024-09-20 08:00:00,3763.59
6322,2443,Course,2024-09-20 09:00:00,2921.23
6323,2069,Subscription,2024-09-20 10:00:00,4268.98
6324,2523,Subscription,2024-09-20 11:00:00,859.96
6325,2143,Service,2024-09-20 12:00:00,174.56
6326,2192,Subscription,2024-09-20 13:00:00,3482.14
6327,2387,Subscription,2024-09-20 14:00:00,581.73
6328,2378,Service,2024-09-20 15:00:00,665.62
6329,2581,Subscription,2024-09-20 16:00:00,3748.94
6330,2535,Subscription,2024-09-20 17:00:00,1425.62
6331,2693,Service,2024-09-20 18:00:00,3180.29
6332,2293,Course,2024-09-20 19:00:00,4595.29
6333,2009,Subscription,2024-09-20 20:00:00,1650.73
6334,2271,Subscription,2024-09-20 21:00:00,1164.01
6335,2387,Course,2024-09-20 22:00:00,622.16
6336,2093,Service,2024-09-20 23:00:00,739.27
6337,2966,Course,2024-09-21 00:00:00,404.89
6338,2529,Subscription,2024-09-21 01:00:00,529.45
6339,2154,Course,2024-09-21 02:00:00,2216.82
6340,2405,Service,2024-09-21 03:00:00,1672.24
6341,2840,Subscription,2024-09-21 04:00:00,3562.15
6342,2149,Service,2024-09-21 05:00:00,4364.18
6343,2889,Service,2024-09-21 06:00:00,3945.39
6344,2267,Course,2024-09-21 07:00:00,2700.12
6345,2422,Course,2024-09-21 08:00:00,601.97
6346,2840,Service,2024-09-21 09:00:00,3577.86
6347,2618,Service,2024-09-21 10:00:00,1877.86
6348,2472,Subscription,2024-09-21 11:00:00,519.69
6349,2893,Service,2024-09-21 12:00:00,4228.09
6350,2547,Service,2024-09-21 13:00:00,1757.26
6351,2631,Course,2024-09-21 14:00:00,1169.42
6352,2526,Service,2024-09-21 15:00:00,4370.12
6353,2503,Service,2024-09-21 16:00:00,4520.46
6354,2014,Course,2024-09-21 17:00:00,1760.96
6355,2778,Subscription,2024-09-21 18:00:00,1838.53
6356,2652,Course,2024-09-21 19:00:00,2940.18
6357,2806,Course,2024-09-21 20:00:00,3693.86
6358,2364,Service,2024-09-21 21:00:00,409.43
6359,2119,Service,2024-09-21 22:00:00,3007.38
6360,2238,Subscription,2024-09-21 23:00:00,4768.82
6361,2546,Service,2024-09-22 00:00:00,1384.26
6362,2169,Subscription,2024-09-22 01:00:00,4553.25
6363,2522,Subscription,2024-09-22 02:00:00,4755.82
6364,2634,Subscription,2024-09-22 03:00:00,1418.85
6365,2913,Subscription,2024-09-22 04:00:00,3795.59
6366,2657,Service,2024-09-22 05:00:00,1270.0
6367,2963,Course,2024-09-22 06:00:00,3714.29
6368,2958,Course,2024-09-22 07:00:00,4007.36
6369,2735,Service,2024-09-22 08:00:00,1311.31
6370,2883,Service,2024-09-22 09:00:00,3607.76
6371,2769,Subscription,2024-09-22 10:00:00,4079.31
6372,2780,Service,2024-09-22 11:00:00,1857.04
6373,2871,Course,2024-09-22 12:00:00,921.74
6374,2516,Service,2024-09-22 13:00:00,550.63
6375,2938,Service,2024-09-22 14:00:00,2919.37
6376,2397,Subscription,2024-09-22 15:00:00,4892.68
6377,2866,Subscription,2024-09-22 16:00:00,4132.46
6378,2106,Subscription,2024-09-22 17:00:00,2235.61
6379,2085,Subscription,2024-09-22 18:00:00,2729.44
6380,2214,Course,2024-09-22 19:00:00,1469.69
6381,2121,Service,2024-09-22 20:00:00,899.02
6382,2132,Service,2024-09-22 21:00:00,2462.2
6383,2850,Subscription,2024-09-22 22:00:00,2371.16
6384,2197,Course,2024-09-22 23:00:00,2657.46
6385,2019,Course,2024-09-23 00:00:00,4768.74
6386,2642,Service,2024-09-23 01:00:00,3059.09
6387,2012,Subscription,2024-09-23 02:00:00,3068.28
6388,2081,Service,2024-09-23 03:00:00,727.32
6389,2330,Service,2024-09-23 04:00:00,4982.8
6390,2866,Course,2024-09-23 05:00:00,3886.94
6391,2774,Course,2024-09-23 06:00:00,4398.3
6392,2392,Service,2024-09-23 07:00:00,2130.07
6393,2637,Subscription,2024-09-23 08:00:00,2560.43
6394,2307,Subscription,2024-09-23 09:00:00,2658.21
6395,2267,Service,2024-09-23 10:00:00,1051.06
6396,2447,Service,2024-09-23 11:00:00,3478.5
6397,2441,Subscription,2024-09-23 12:00:00,4524.59
6398,2895,Subscription,2024-09-23 13:00:00,902.16
6399,2652,Subscription,2024-09-23 14:00:00,522.96
6400,2841,Service,2024-09-23 15:00:00,3717.27
6401,2002,Course,2024-09-23 16:00:00,1438.69
6402,2520,Subscription,2024-09-23 17:00:00,3156.93
6403,2762,Subscription,2024-09-23 18:00:00,3509.22
6404,2651,Subscription,2024-09-23 19:00:00,1677.36
6405,2636,Service,2024-09-23 20:00:00,4094.21
6406,2309,Course,2024-09-23 21:00:00,2794.95
6407,2740,Course,2024-09-23 22:00:00,4358.1
6408,2522,Subscription,2024-09-23 23:00:00,3840.14
6409,2469,Service,2024-09-24 00:00:00,4356.02
6410,2212,Course,2024-09-24 01:00:00,198.79
6411,2112,Service,2024-09-24 02:00:00,1293.18
6412,2008,Course,2024-09-24 03:00:00,541.04
6413,2804,Subscription,2024-09-24 04:00:00,2266.21
6414,2477,Service,2024-09-24 05:00:00,4460.8
6415,2874,Subscription,2024-09-24 06:00:00,2390.95
6416,2460,Course,2024-09-24 07:00:00,4263.59
6417,2253,Course,2024-09-24 08:00:00,1703.17
6418,2526,Subscription,2024-09-24 09:00:00,1763.89
6419,2752,Course,2024-09-24 10:00:00,4488.25
6420,2438,Subscription,2024-09-24 11:00:00,2186.5
6421,2754,Subscription,2024-09-24 12:00:00,3969.85
6422,2981,Subscription,2024-09-24 13:00:00,1259.55
6423,2854,Course,2024-09-24 14:00:00,4749.12
6424,2661,Service,2024-09-24 15:00:00,2915.43
6425,2236,Subscription,2024-09-24 16:00:00,3820.69
6426,2306,Service,2024-09-24 17:00:00,538.63
6427,2478,Course,2024-09-24 18:00:00,2514.05
6428,2679,Course,2024-09-24 19:00:00,4515.09
6429,2020,Service,2024-09-24 20:00:00,4397.49
6430,2216,Subscription,2024-09-24 21:00:00,329.39
6431,2855,Course,2024-09-24 22:00:00,1588.12
6432,2135,Subscription,2024-09-24 23:00:00,2272.27
6433,2905,Subscription,2024-09-25 00:00:00,944.1
6434,2129,Service,2024-09-25 01:00:00,3676.99
6435,2410,Course,2024-09-25 02:00:00,1004.11
6436,2422,Service,2024-09-25 03:00:00,1798.53
6437,2294,Course,2024-09-25 04:00:00,3350.08
6438,2246,Service,2024-09-25 05:00:00,2462.24
6439,2701,Course,2024-09-25 06:00:00,3719.0
6440,2556,Course,2024-09-25 07:00:00,4809.92
6441,2086,Course,2024-09-25 08:00:00,671.08
6442,2556,Subscription,2024-09-25 09:00:00,3576.88
6443,2842,Subscription,2024-09-25 10:00:00,1228.69
6444,2375,Service,2024-09-25 11:00:00,2130.94
6445,2446,Service,2024-09-25 12:00:00,261.03
6446,2378,Course,2024-09-25 13:00:00,765.95
6447,2390,Course,2024-09-25 14:00:00,1666.91
6448,2657,Subscription,2024-09-25 15:00:00,1775.73
6449,2051,Subscription,2024-09-25 16:00:00,4507.97
6450,2242,Subscription,2024-09-25 17:00:00,3734.88
6451,2294,Service,2024-09-25 18:00:00,4863.7
6452,2920,Subscription,2024-09-25 19:00:00,3035.45
6453,2563,Service,2024-09-25 20:00:00,1284.4
6454,2266,Subscription,2024-09-25 21:00:00,1705.51
6455,2120,Subscription,2024-09-25 22:00:00,1667.2
6456,2712,Course,2024-09-25 23:00:00,1699.82
6457,2917,Service,2024-09-26 00:00:00,3397.52
6458,2248,Subscription,2024-09-26 01:00:00,2700.96
6459,2070,Course,2024-09-26 02:00:00,1988.58
6460,2853,Service,2024-09-26 03:00:00,830.54
6461,2057,Service,2024-09-26 04:00:00,208.48
6462,2382,Subscription,2024-09-26 05:00:00,1172.29
6463,2039,Service,2024-09-26 06:00:00,626.61
6464,2984,Course,2024-09-26 07:00:00,3948.68
6465,2801,Course,2024-09-26 08:00:00,651.24
6466,2443,Service,2024-09-26 09:00:00,3648.72
6467,2018,Course,2024-09-26 10:00:00,1989.73
6468,2952,Service,2024-09-26 11:00:00,459.55
6469,2732,Course,2024-09-26 12:00:00,4082.38
6470,2825,Service,2024-09-26 13:00:00,2940.19
6471,2756,Service,2024-09-26 14:00:00,1255.23
6472,2352,Service,2024-09-26 15:00:00,4483.94
6473,2972,Course,2024-09-26 16:00:00,321.77
6474,2816,Service,2024-09-26 17:00:00,1088.92
6475,2298,Service,2024-09-26 18:00:00,3785.03
6476,2283,Subscription,2024-09-26 19:00:00,3575.95
6477,2586,Subscription,2024-09-26 20:00:00,1517.43
6478,2110,Service,2024-09-26 21:00:00,403.92
6479,2180,Subscription,2024-09-26 22:00:00,4304.58
6480,2938,Service,2024-09-26 23:00:00,1637.12
6481,2544,Subscription,2024-09-27 00:00:00,1059.0
6482,2746,Course,2024-09-27 01:00:00,2628.7
6483,2794,Course,2024-09-27 02:00:00,4560.11
6484,2025,Service,2024-09-27 03:00:00,313.38
6485,2843,Service,2024-09-27 04:00:00,3852.44
6486,2791,Course,2024-09-27 05:00:00,2905.12
6487,2738,Course,2024-09-27 06:00:00,2184.7
6488,2057,Subscription,2024-09-27 07:00:00,3745.99
6489,2180,Service,2024-09-27 08:00:00,4832.54
6490,2232,Course,2024-09-27 09:00:00,1223.11
6491,2894,Course,2024-09-27 10:00:00,803.87
6492,2343,Service,2024-09-27 11:00:00,4573.12
6493,2477,Subscription,2024-09-27 12:00:00,3377.87
6494,2799,Subscription,2024-09-27 13:00:00,2246.13
6495,2576,Subscription,2024-09-27 14:00:00,2908.97
6496,2455,Subscription,2024-09-27 15:00:00,3753.51
6497,2232,Course,2024-09-27 16:00:00,3887.86
6498,2289,Service,2024-09-27 17:00:00,4607.48
6499,2213,Service,2024-09-27 18:00:00,2191.53
6500,2258,Course,2024-09-27 19:00:00,1537.71
6501,2530,Course,2024-09-27 20:00:00,3234.35
6502,2687,Course,2024-09-27 21:00:00,2137.07
6503,2929,Service,2024-09-27 22:00:00,3013.53
6504,2229,Service,2024-09-27 23:00:00,2157.93
6505,2226,Service,2024-09-28 00:00:00,849.68
6506,2596,Subscription,2024-09-28 01:00:00,2400.19
6507,2803,Course,2024-09-28 02:00:00,3485.5
6508,2435,Course,2024-09-28 03:00:00,4016.49
6509,2882,Course,2024-09-28 04:00:00,2517.3
6510,2758,Service,2024-09-28 05:00:00,909.67
6511,2402,Course,2024-09-28 06:00:00,2131.97
6512,2622,Course,2024-09-28 07:00:00,3952.84
6513,2766,Subscription,2024-09-28 08:00:00,2123.01
6514,2088,Service,2024-09-28 09:00:00,3513.0
6515,2584,Course,2024-09-28 10:00:00,2585.35
6516,2893,Service,2024-09-28 11:00:00,1281.99
6517,2542,Service,2024-09-28 12:00:00,4001.14
6518,2684,Service,2024-09-28 13:00:00,512.65
6519,2309,Subscription,2024-09-28 14:00:00,2671.96
6520,2906,Service,2024-09-28 15:00:00,1123.57
6521,2343,Service,2024-09-28 16:00:00,428.62
6522,2436,Service,2024-09-28 17:00:00,2564.38
6523,2177,Course,2024-09-28 18:00:00,2547.85
6524,2139,Subscription,2024-09-28 19:00:00,3563.81
6525,2194,Course,2024-09-28 20:00:00,3749.28
6526,2186,Subscription,2024-09-28 21:00:00,3666.18
6527,2218,Subscription,2024-09-28 22:00:00,2106.84
6528,2164,Service,2024-09-28 23:00:00,3195.28
6529,2161,Service,2024-09-29 00:00:00,2927.03
6530,2943,Course,2024-09-29 01:00:00,2165.65
6531,2525,Subscription,2024-09-29 02:00:00,3026.34
6532,2808,Service,2024-09-29 03:00:00,4741.51
6533,2601,Service,2024-09-29 04:00:00,1045.18
6534,2836,Service,2024-09-29 05:00:00,4538.28
6535,2042,Service,2024-09-29 06:00:00,361.93
6536,2915,Course,2024-09-29 07:00:00,1611.11
6537,2210,Course,2024-09-29 08:00:00,1511.91
6538,2741,Service,2024-09-29 09:00:00,3169.19
6539,2862,Service,2024-09-29 10:00:00,743.0
6540,2275,Service,2024-09-29 11:00:00,4423.5
6541,2954,Service,2024-09-29 12:00:00,4159.9
6542,2279,Service,2024-09-29 13:00:00,3295.12
6543,2251,Subscription,2024-09-29 14:00:00,2346.23
6544,2310,Subscription,2024-09-29 15:00:00,4671.48
6545,2720,Subscription,2024-09-29 16:00:00,4170.66
6546,2833,Subscription,2024-09-29 17:00:00,2546.64
6547,2140,Service,2024-09-29 18:00:00,3539.18
6548,2792,Subscription,2024-09-29 19:00:00,2877.96
6549,2546,Subscription,2024-09-29 20:00:00,2980.92
6550,2821,Course,2024-09-29 21:00:00,1721.78
6551,2904,Subscription,2024-09-29 22:00:00,2364.21
6552,2530,Subscription,2024-09-29 23:00:00,482.8
6553,2057,Service,2024-09-30 00:00:00,1851.01
6554,2112,Subscription,2024-09-30 01:00:00,3509.56
6555,2005,Subscription,2024-09-30 02:00:00,4770.76
